﻿时间,收盘点位,市值,流通市值,PB(加权平均值),PB分位点(加权平均值),PB危险值(加权平均值),PB中位值(加权平均值),PB机会值(加权平均值)
2015-03-10,7784.37,21489856072274.207,16070073057564,1.6969,0.2401,3.0131,2.2588,1.6035
2015-03-09,7848.19,21765890242012.895,16261666617517,1.7188,0.2502,3.0133,2.259,1.6025
2015-03-06,7700.17,21219334890069.4,15892308667983,1.676,0.2321,3.0133,2.2592,1.6025
2015-03-05,7713.82,21197934566159.203,15878731678230,1.6744,0.2315,3.0133,2.2594,1.6025
2015-03-04,7806.01,21534960219825.305,16114779117620,1.701,0.242,3.0133,2.2595,1.6025
2015-03-03,7776.4,21517617586244.1,16086702565093,1.6996,0.2405,3.0133,2.2596,1.6025
2015-03-02,7992.5,22181658785182.703,16587495847085,1.7522,0.2643,3.015,2.2597,1.5991
2015-02-27,7947.05,22118108558009.8,16537319679494,1.7472,0.2625,3.015,2.2598,1.5991
2015-02-26,7941.4,22084963276250.4,16507835954344,1.7446,0.2596,3.015,2.2599,1.5991
2015-02-25,7730.6,21542028770684.41,16121106871049,1.7024,0.2424,3.015,2.2604,1.5991
2015-02-17,7832.57,21724794984595.6,16239616834464,1.7168,0.248,3.015,2.2609,1.5991
2015-02-16,7780.55,21580568879477.996,16128309492814,1.7056,0.2436,3.0152,2.2611,1.5988
2015-02-13,7738.8,21553630369146.1,16099643441829,1.7035,0.243,3.0152,2.2612,1.5988
2015-02-12,7685.66,21384177880780.305,15992287170246,1.6914,0.2378,3.0152,2.2614,1.5988
2015-02-11,7666.96,21310861890139.8,15925724563422,1.6856,0.2356,3.0152,2.2616,1.5988
2015-02-10,7617.92,21242683501530.4,15862821726283,1.6802,0.2338,3.0152,2.2617,1.5988
2015-02-09,7501.48,20906513772782.805,15606095298026,1.6537,0.2257,3.0155,2.2619,1.5985
2015-02-06,7405.36,20665651934368.203,15425933456186,1.6346,0.2159,3.0155,2.2621,1.5985
2015-02-05,7506.48,21059293422298.797,15720193294438,1.6658,0.2304,3.0155,2.2624,1.5985
2015-02-04,7588.21,21341894988812.6,15925920135315,1.6881,0.2357,3.0155,2.2625,1.5985
2015-02-03,7668.34,21623253581946.7,16129618867180,1.7104,0.244,3.0155,2.2625,1.5985
2015-02-02,7471.35,21002142041423.695,15667464255076,1.6612,0.2293,3.016,2.2629,1.5951
2015-01-30,7667.46,21714116226971.098,16177109312195,1.7176,0.2454,3.016,2.2633,1.5951
2015-01-29,7779.85,22069886873403.402,16446251621035,1.7457,0.2573,3.016,2.2634,1.5951
2015-01-28,7895.58,22459080544055.5,16738419626045,1.7765,0.2734,3.016,2.2634,1.5951
2015-01-27,8008.75,22856188825321.203,17020148051372,1.8079,0.2905,3.016,2.2634,1.5951
2015-01-26,8093.79,23202424354146.797,17274370697801,1.8353,0.306,3.0163,2.2634,1.5943
2015-01-23,8050.02,23136036084349.098,17192834174237,1.83,0.3045,3.0163,2.2638,1.5943
2015-01-22,8018.95,23001987253944.402,17087057778783,1.8195,0.2987,3.0163,2.2642,1.5943
2015-01-21,7989.27,22978040701404.004,17052452738182,1.8179,0.2975,3.0163,2.2644,1.5943
2015-01-20,7610.8,21745533074433.5,16151494441406,1.7204,0.2477,3.0163,2.2647,1.5943
2015-01-19,7554.29,21507867630954,15948444789212,1.7016,0.2412,3.0163,2.265,1.5943
2015-01-16,8235.1,23605448293210.2,17477408825385,1.8676,0.3139,3.0163,2.2653,1.5943
2015-01-15,8159.94,23285467862823.305,17243190734580,1.8422,0.3074,3.0163,2.2654,1.5943
2015-01-14,7894.16,22306361703203.293,16515322343230,1.7648,0.2654,3.0163,2.2654,1.5943
2015-01-13,7897.71,22305257660950.805,16547045756959,1.7647,0.2652,3.0163,2.2659,1.5943
2015-01-12,7921.33,22347169524861.9,16562404520292,1.768,0.2682,3.0166,2.2663,1.5918
2015-01-09,8010.61,22697598249623.8,16821696034626,1.7957,0.2838,3.0166,2.2664,1.5918
2015-01-08,8012.6,22609585713199.4,16783824883516,1.7884,0.2796,3.0166,2.2665,1.5918
2015-01-07,8237.12,23326318001735.297,17285481835938,1.8451,0.3073,3.0166,2.2666,1.5918
2015-01-06,8215.58,23211836672412.305,17156697616375,1.8361,0.3045,3.0166,2.2667,1.5918
2015-01-05,8261.27,23333284938700.594,17213129040552,1.8457,0.3072,3.0177,2.267,1.5913
2014-12-31,8044.5,22432456579341.49,16507246873060,1.7744,0.2721,3.0177,2.2672,1.5913
2014-12-30,7871.02,21815826959489,16011402723528,1.7266,0.2501,3.0177,2.2674,1.5913
2014-12-29,7834.37,21603000320711.703,15886507878962,1.7098,0.2449,3.0177,2.2677,1.5913
2014-12-26,7799.93,21385912649673.098,15675588447172,1.6926,0.2387,3.0177,2.2679,1.5913
2014-12-25,7518.2,20646224262266.1,15128035305691,1.6344,0.2173,3.0179,2.268,1.59
2014-12-24,7250.02,19821086336489.3,14564637355343,1.5691,0.193,3.0179,2.2682,1.59
2014-12-23,7495.15,20548888176374.3,15065404734208,1.6267,0.2112,3.0179,2.2683,1.5913
2014-12-22,7663.88,21253568126340.598,15569684944281,1.6825,0.2344,3.0179,2.2685,1.5913
2014-12-19,7608.32,20663989298808.8,15208589721176,1.6362,0.2176,3.0179,2.2686,1.5913
2014-12-18,7504.79,20189780111482.305,14899666010843,1.5991,0.2025,3.0182,2.2686,1.59
2014-12-17,7534.98,20300414143371.5,14965807222257,1.6078,0.2046,3.0182,2.2687,1.59
2014-12-16,7361.52,19773676325569.004,14612617918845,1.5661,0.1921,3.0182,2.269,1.59
2014-12-15,7120.35,19107020881946.4,14126384922255,1.5133,0.169,3.0182,2.2694,1.5913
2014-12-12,7071.16,18851255363215.2,13928184760512,1.5013,0.1657,3.0182,2.2696,1.5918
2014-12-11,7048.11,18788433629449.5,13871494664290,1.4967,0.1645,3.0206,2.2698,1.5918
2014-12-10,7176.31,19138559238024,14120607954243,1.5246,0.1718,3.0206,2.2699,1.5943
2014-12-09,6937.48,18668627151430.504,13765234302936,1.4871,0.1626,3.0206,2.2699,1.5943
2014-12-08,7278.94,19975913731815.098,14674074963057,1.5913,0.1987,3.0206,2.27,1.5951
2014-12-05,6980.45,19292350588381.19,14236012046668,1.5404,0.1759,3.0206,2.27,1.5985
2014-12-04,6896.31,18661178785139.6,13810355915425,1.4901,0.1631,3.0229,2.27,1.5985
2014-12-03,6564.29,17690338609326.996,13088008466192,1.4125,0.1426,3.0229,2.2701,1.5988
2014-12-02,6490.72,17682688576224.6,13048860028744,1.4126,0.1426,3.0229,2.2701,1.6025
2014-12-01,6230.72,16965217716574.8,12552940875431,1.3552,0.1218,3.0229,2.2701,1.6035
2014-11-28,6222.95,16945890691682.004,12549407066496,1.3537,0.1208,3.0229,2.2702,1.6047
2014-11-27,6081.39,16391610281301.307,12178911869197,1.3095,0.1062,3.0245,2.2702,1.6047
2014-11-26,5998.58,16191935674950.396,12034097344964,1.2935,0.0973,3.0245,2.2704,1.6051
2014-11-25,5891.79,15882109490766.998,11813225353589,1.2688,0.0844,3.0245,2.2706,1.6054
2014-11-24,5819.73,15688153576933.1,11669386607815,1.2533,0.0794,3.0245,2.2707,1.6058
2014-11-21,5674.55,15391843040065.895,11445736472974,1.2297,0.0592,3.0245,2.2708,1.6088
2014-11-20,5561.84,15152638710876.396,11270148639946,1.2106,0.0482,3.0251,2.271,1.6088
2014-11-19,5557.2,15138702601192.8,11261357519365,1.2095,0.0472,3.0251,2.2713,1.6089
2014-11-18,5571.04,15191349576980.1,11302457384022,1.2138,0.0493,3.0251,2.2713,1.611
2014-11-17,5637.86,15396687565352.697,11445657977305,1.2304,0.0593,3.0251,2.2713,1.6114
2014-11-14,5675.97,15528231572749.809,11525450127061,1.241,0.0693,3.0251,2.2715,1.6119
2014-11-13,5672.31,15524789159259.9,11526662959348,1.2408,0.069,3.0272,2.2717,1.6119
2014-11-12,5691,15535630204493.695,11539557604955,1.2416,0.07,3.0272,2.2717,1.6127
2014-11-11,5611.79,15471721767221.297,11477942952700,1.2365,0.0633,3.0272,2.2717,1.6159
2014-11-10,5596.22,15245968029751.996,11331794311172,1.2185,0.0524,3.0272,2.2719,1.6164
2014-11-07,5449.56,14869473708648.9,11044391914817,1.1884,0.0384,3.0272,2.272,1.6179
2014-11-06,5452.1,14878674096350.2,11060104324023,1.1895,0.039,3.0276,2.272,1.6179
2014-11-05,5449.72,14875616467624.8,11063703252232,1.1893,0.0387,3.0276,2.272,1.6189
2014-11-04,5473.48,14961551933063.3,11130555951464,1.1961,0.0401,3.0276,2.2722,1.6204
2014-11-03,5477.76,14953382819999.098,11133477590829,1.1954,0.0397,3.0276,2.2724,1.6216
2014-10-31,5478.62,14990214822585.8,11156143684592,1.1983,0.0411,3.0276,2.2725,1.6216
2014-10-30,5385.62,14714928383057.193,10959254878969,1.2027,0.0428,3.0299,2.2725,1.6216
2014-10-29,5342.15,14585650408656.305,10865327589343,1.2127,0.0465,3.0299,2.2729,1.6218
2014-10-28,5263.54,14391063883446.799,10721999192358,1.2026,0.0425,3.0299,2.2732,1.6231
2014-10-27,5162.32,14154301960156.998,10544953347109,1.1829,0.0345,3.0299,2.2735,1.6233
2014-10-24,5218.18,14306207386413.299,10647716158280,1.1997,0.0408,3.0299,2.2737,1.6239
2014-10-23,5226.59,14332775413547.3,10662338913638,1.2176,0.0485,3.0309,2.2738,1.6239
2014-10-22,5269.67,14424982811434.105,10742083743570,1.2258,0.0522,3.0309,2.2738,1.6256
2014-10-21,5293.24,14453747014554.6,10770171604495,1.2287,0.0533,3.0309,2.274,1.6257
2014-10-20,5335.16,14544216022800.5,10842916942371,1.2367,0.0586,3.0309,2.2742,1.627
2014-10-17,5314.73,14497167829775.9,10807314187468,1.2327,0.0563,3.0309,2.2742,1.627
2014-10-16,5316.49,14538204306517.193,10834459593644,1.2363,0.058,3.033,2.2743,1.627
2014-10-15,5350.7,14569048020482.795,10867880937509,1.2389,0.0604,3.033,2.2748,1.6272
2014-10-14,5313.1,14490572821366.2,10798689280478,1.2322,0.0557,3.033,2.2753,1.6278
2014-10-13,5335.38,14527471742155.598,10833284155190,1.2354,0.0564,3.033,2.2758,1.6279
2014-10-10,5366.1,14622582580099.1,10901279962694,1.2435,0.0645,3.033,2.2762,1.6283
2014-10-09,5404.35,14716545690250.6,10970097827046,1.2515,0.0685,3.0332,2.2762,1.6283
2014-10-08,5398.49,14689101095418.7,10954681753046,1.2492,0.0672,3.0332,2.2763,1.6284
2014-09-30,5341.61,14605398697765.1,10885311938808,1.2421,0.0639,3.0332,2.2763,1.6292
2014-09-29,5336.15,14587370674913.8,10873603573686,1.2406,0.0619,3.0332,2.2763,1.6295
2014-09-26,5310.76,14563425718374.5,10796858379412,1.2386,0.0592,3.0332,2.2763,1.6298
2014-09-25,5313.2,14574268778225.1,10805079713325,1.2395,0.0602,3.0339,2.2764,1.6298
2014-09-24,5331.21,14591178222901.803,10818207324148,1.2411,0.0613,3.0339,2.2765,1.6307
2014-09-23,5236.04,14374690534140.299,10662551682716,1.2216,0.0502,3.0339,2.2766,1.6314
2014-09-22,5191.65,14291543790997,10592565978565,1.2146,0.0465,3.0339,2.2767,1.6323
2014-09-19,5298.42,14584647045907.4,10811646544407,1.2395,0.0593,3.0339,2.2769,1.6325
2014-09-18,5260.83,14538854000511.203,10777420382842,1.2324,0.0553,3.035,2.2774,1.6325
2014-09-17,5249,14508492780792.703,10755176200084,1.2298,0.0533,3.035,2.2779,1.6326
2014-09-16,5227.73,14473437216547.098,10726440485807,1.2268,0.0523,3.035,2.278,1.6331
2014-09-15,5317.61,14642699679209.205,10866640623549,1.2412,0.0594,3.035,2.2781,1.6339
2014-09-12,5320.95,14662527582937.398,10856835541338,1.2429,0.0604,3.035,2.2781,1.6346
2014-09-11,5288.42,14567375482292.201,10782709023899,1.2346,0.0547,3.0378,2.2782,1.6346
2014-09-10,5303.23,14614058146737,10816917827089,1.2385,0.0571,3.0378,2.2782,1.6355
2014-09-09,5338.03,14721368005460.1,10893124690152,1.2476,0.0608,3.0378,2.2783,1.6366
2014-09-05,5353.27,14777018317707.6,10928406337731,1.2524,0.0635,3.0378,2.2784,1.6373
2014-09-04,5299.39,14645082363710.5,10819408414789,1.2412,0.0588,3.0378,2.2785,1.6378
2014-09-03,5255.66,14534433129439.4,10725026969973,1.232,0.0544,3.0407,2.2789,1.6378
2014-09-02,5206.84,14381814263076.201,10612495466433,1.2191,0.0491,3.0407,2.2793,1.6383
2014-09-01,5135.5,14205072492290.797,10484292192059,1.2041,0.0423,3.0407,2.2793,1.6392
2014-08-29,5107.1,14148646768888.1,10435745088441,1.202,0.042,3.0407,2.2794,1.6392
2014-08-28,5046.55,14019085408221.201,10337451017509,1.2076,0.0433,3.0407,2.2796,1.6393
2014-08-27,5075.84,14100253290911.902,10393316661117,1.2174,0.0474,3.0426,2.2799,1.6393
2014-08-26,5072.27,14098315198200.002,10387094065760,1.219,0.0474,3.0426,2.2802,1.641
2014-08-25,5103.12,14171464069882.605,10446635921917,1.2261,0.0502,3.0426,2.2805,1.6415
2014-08-22,5153.31,14249492247727.201,10509269408515,1.2361,0.0529,3.0426,2.2805,1.642
2014-08-21,5130.68,14196274453105.1,10471630352880,1.232,0.0519,3.0426,2.2806,1.642
2014-08-20,5160.67,14282991979568.197,10539619294862,1.2396,0.055,3.0435,2.2808,1.642
2014-08-19,5185.71,14341446177668.799,10588173614903,1.2504,0.0591,3.0435,2.281,1.6432
2014-08-18,5188.67,14321133446676.303,10567500787174,1.2488,0.0581,3.0435,2.2812,1.644
2014-08-15,5165.55,14287344018851.797,10539194788159,1.246,0.0567,3.0435,2.2814,1.6475
2014-08-14,5116.75,14168080126451.7,10445657804237,1.2355,0.0523,3.0435,2.282,1.6481
2014-08-13,5162.64,14282230102211.701,10527052222012,1.2496,0.0574,3.0436,2.2827,1.6481
2014-08-12,5157.39,14271480714637.002,10527332991543,1.2487,0.0571,3.0436,2.2827,1.6484
2014-08-11,5175.25,14331246449956.9,10566723548518,1.2539,0.0582,3.0436,2.2827,1.6486
2014-08-08,5101.2,14148359691920.896,10412283365667,1.238,0.0531,3.0436,2.2828,1.6489
2014-08-07,5091.35,14103667419351.797,10387335198710,1.2355,0.0521,3.0436,2.283,1.6492
2014-08-06,5171.14,14315430163951,10544631594277,1.2542,0.0575,3.0442,2.2834,1.6492
2014-08-05,5194.42,14381065418728.896,10586520993527,1.2598,0.0582,3.0442,2.2838,1.6503
2014-08-04,5216.06,14430790391741.6,10628455597651,1.2647,0.0603,3.0442,2.2839,1.6508
2014-08-01,5107.09,14193277242190.299,10447696749904,1.2439,0.0552,3.0442,2.284,1.651
2014-07-31,5155.06,14283621826984.2,10516042925113,1.2517,0.0566,3.0442,2.284,1.651
2014-07-30,5091.9,14141764131686.8,10416575883880,1.2395,0.0539,3.0473,2.284,1.651
2014-07-29,5115.48,14183075957842,10431641665226,1.2417,0.0542,3.0473,2.2843,1.6518
2014-07-28,5100.24,14168926059580.5,10427535775874,1.24,0.0539,3.0473,2.2846,1.6523
2014-07-25,4954.05,13777620744202.396,10155180736769,1.2056,0.0427,3.0473,2.2851,1.6524
2014-07-24,4905.37,13641060468040.098,10050252050479,1.1935,0.04,3.0473,2.2856,1.6529
2014-07-23,4809.31,13408379647628.498,9881049726433,1.1731,0.0294,3.0473,2.2861,1.6529
2014-07-22,4789.67,13350259386854.9,9842248451243,1.1679,0.0273,3.0473,2.2866,1.6538
2014-07-21,4735.96,13236052939788.4,9756095681530,1.1579,0.0222,3.0473,2.2866,1.654
2014-07-18,4731.26,13257130486616.3,9768937902468,1.1597,0.0236,3.0473,2.2867,1.6542
2014-07-17,4718.45,13242634755471.2,9753228372345,1.1566,0.0219,3.0473,2.2869,1.6564
2014-07-16,4750.66,13316597423229.9,9814306991181,1.1611,0.0236,3.0478,2.2871,1.6564
2014-07-15,4758.73,13321919547072.498,9821353771649,1.1614,0.0236,3.0478,2.2876,1.6569
2014-07-14,4751.89,13290030600751.402,9797813488577,1.1585,0.0223,3.0478,2.2881,1.6569
2014-07-11,4702.07,13197863039699.799,9724507310778,1.1487,0.0178,3.0478,2.2884,1.658
2014-07-10,4692.31,13174443552734.502,9701104925006,1.1425,0.0147,3.0478,2.2886,1.6583
2014-07-09,4706.48,13266168218143.7,9710289902049,1.1424,0.0144,3.0488,2.2891,1.6583
2014-07-08,4766.31,13416157664728.1,9822435006408,1.1553,0.0202,3.0488,2.2897,1.6584
2014-07-07,4763.13,13400252790444.398,9814983615071,1.1539,0.0189,3.0488,2.2897,1.6598
2014-07-04,4761.84,13381745131434.398,9803879862168,1.1522,0.0182,3.0488,2.2898,1.661
2014-07-03,4763.48,13379055464993.902,9807178174828,1.1519,0.0179,3.0488,2.2899,1.6627
2014-07-02,4745.66,13377043629762.7,9815348351469,1.146,0.0155,3.0496,2.29,1.6627
2014-07-01,4731.05,13334156959390.6,9779750899483,1.142,0.0141,3.0496,2.2906,1.6627
2014-06-30,4729.21,13327680395277.3,9791634559942,1.1427,0.0141,3.0496,2.2913,1.6637
2014-06-27,4695.38,13260443257153.395,9740642676618,1.1367,0.0127,3.0496,2.2918,1.6699
2014-06-26,4697.67,13327905393206.7,9784397026915,1.1367,0.0127,3.0496,2.2924,1.6721
2014-06-25,4667.5,13266147987314.402,9737473130540,1.1313,0.0114,3.051,2.2926,1.6721
2014-06-24,4695.72,13320071976898.803,9772703213709,1.1343,0.012,3.051,2.2928,1.6734
2014-06-23,4673.8,13268590710609.303,9728079457473,1.1287,0.011,3.051,2.2932,1.6734
2014-06-20,4687.5,13325576808821.102,9769408177196,1.1329,0.0114,3.051,2.2935,1.6748
2014-06-19,4666.13,13340834179248.398,9783654288440,1.1254,0.0107,3.051,2.2939,1.6763
2014-06-18,4732.18,13498991567057.2,9902717232129,1.1385,0.011,3.0512,2.2943,1.6763
2014-06-17,4752.44,13568514165298.398,9953391360880,1.144,0.0117,3.0512,2.2946,1.6768
2014-06-16,4800.66,13700160326396.303,10049499949976,1.1544,0.0141,3.0512,2.2949,1.6776
2014-06-13,4760.76,13521674372394.7,9963601216200,1.1314,0.0107,3.0512,2.2962,1.681
2014-06-12,4711,13390514139282.598,9867678883443,1.1202,0.0097,3.0512,2.2975,1.6832
2014-06-11,4723.69,13415777084218.396,9889269285653,1.1222,0.0097,3.0529,2.2975,1.6832
2014-06-10,4729.29,13421452412810.396,9894437000898,1.1228,0.0097,3.0529,2.2975,1.6833
2014-06-09,4674.97,13271884095864.102,9783859726372,1.1104,0.0079,3.0529,2.2977,1.6836
2014-06-06,4671.01,13231899660256.299,9759252887175,1.1071,0.0062,3.0529,2.2979,1.6863
2014-06-05,4706.41,13313735823345.295,9819517873818,1.1139,0.0083,3.0529,2.2979,1.6866
2014-06-04,4654.67,13211855039736.002,9734180291554,1.1027,0.0041,3.0569,2.298,1.6866
2014-06-03,4696.8,13291073135043.701,9791993267329,1.1094,0.0069,3.0569,2.2982,1.6871
2014-05-30,4711.72,13279292193523.7,9788388467244,1.1068,0.0052,3.0569,2.2985,1.689
2014-05-29,4715.58,13305166485295.502,9804162853893,1.1089,0.0062,3.0569,2.2986,1.6892
2014-05-28,4743.02,13340408485184.3,9832026407667,1.1118,0.0062,3.0569,2.2987,1.6915
2014-05-27,4702.06,13241004661011.7,9762225184268,1.1036,0.0042,3.0569,2.2989,1.6915
2014-05-26,4721.8,13265263239776.1,9791628071834,1.1065,0.0045,3.0569,2.299,1.6924
2014-05-23,4710.31,13254990733191.098,9783116571367,1.1055,0.0042,3.0569,2.2995,1.6935
2014-05-22,4671.17,13177051247109.502,9720942636236,1.0987,0.0028,3.0569,2.3,1.695
2014-05-21,4682.5,13185335635161.6,9739120058829,1.0991,0.0031,3.0569,2.3,1.6958
2014-05-20,4638.29,13072528818918.4,9654060194222,1.0896,0.001,3.0574,2.3001,1.6958
2014-05-19,4634.08,13052249124937.5,9638639861456,1.0879,0.0003,3.0574,2.3001,1.6966
2014-05-16,4709.73,13197350676025.502,9753931687411,1.0999,0.0024,3.0574,2.3002,1.6969
2014-05-15,4708,13186728322775.398,9746555394810,1.099,0.0021,3.0574,2.3005,1.6986
2014-05-14,4761.15,13278669695230.8,9825428895263,1.1068,0.0021,3.0574,2.3007,1.7
2014-05-13,4768.93,13291106712514,9833971763401,1.1078,0.0021,3.0582,2.3009,1.7
2014-05-12,4778.4,13302257668607.902,9840337767845,1.1087,0.0021,3.0582,2.301,1.7
2014-05-09,4680.36,13073948008810.701,9657827034817,1.0897,0.0007,3.0582,2.3013,1.7003
2014-05-08,4685.36,13068830350009.4,9647812722351,1.0892,0.0003,3.0582,2.3017,1.7007
2014-05-07,4676.7,13034021197000.799,9625051761441,1.0863,0,3.0582,2.3024,1.7033
2014-05-06,4717.39,13109691867113,9684648006690,1.0926,0,3.0625,2.3031,1.7033
2014-05-05,4717.18,13127064225865.6,9695493964178,1.094,0,3.0625,2.3032,1.7045
2014-04-30,4726.88,13157786107393.402,9721189191607,1.0966,0,3.0625,2.3033,1.7057
2014-04-29,4723.9,13155303141996.398,9713617335624,1.1126,0,3.0625,2.3034,1.7069
2014-04-28,4677.37,13079070333601.898,9653040180680,1.115,0,3.0625,2.3034,1.7072
2014-04-25,4749.67,13204213725127.5,9754491063601,1.143,0.0003,3.0628,2.3034,1.7072
2014-04-24,4792.67,13280612501975.799,9822433077484,1.1595,0.0045,3.0628,2.3035,1.7075
2014-04-23,4798.7,13310648832277.5,9848519920210,1.1628,0.0052,3.0628,2.3036,1.7079
2014-04-22,4812.05,13349421147083.7,9874019291496,1.1665,0.0059,3.0628,2.3036,1.7088
2014-04-21,4783.9,13266543699867.701,9810049455916,1.1595,0.0042,3.0628,2.3039,1.7116
2014-04-18,4868.36,13455646716992.797,9954849232910,1.1765,0.0094,3.0635,2.3041,1.7116
2014-04-17,4868.58,13483869158124.7,9972156155502,1.1796,0.0108,3.0635,2.3041,1.7118
2014-04-16,4889.38,13534617404501.9,10004760661509,1.1843,0.014,3.0635,2.3041,1.7118
2014-04-15,4880.2,13506294308637.3,9986600847394,1.1819,0.0122,3.0635,2.3046,1.7121
2014-04-14,4969.93,13732853527439.904,10155286983561,1.202,0.0185,3.0635,2.305,1.716
2014-04-11,4981.52,13758209770385.006,10175353116338,1.2042,0.0186,3.0638,2.3052,1.716
2014-04-10,4994.68,13789164373003.6,10190853139312,1.2069,0.0189,3.0638,2.3054,1.7181
2014-04-09,4897.36,13554684188170.197,10020839769503,1.1866,0.0147,3.0638,2.3059,1.7182
2014-04-08,4898.91,13534270956215.395,10003041451384,1.1848,0.0137,3.0638,2.3064,1.719
2014-04-04,4773.13,13255832533605.496,9784667438929,1.1605,0.0042,3.0638,2.3065,1.7191
2014-04-03,4728.29,13169141493901.4,9722730240242,1.1529,0.0025,3.064,2.3067,1.7191
2014-04-02,4768.84,13289122170846.998,9807188896410,1.1634,0.0046,3.064,2.3068,1.7193
2014-04-01,4723.72,13194122877813.3,9735029260958,1.1551,0.0028,3.064,2.3069,1.7217
2014-03-31,4694.38,13138597207167.799,9692560502273,1.1514,0.0021,3.064,2.307,1.7231
2014-03-28,4711.14,13158713077395.502,9709540069891,1.1623,0.0032,3.064,2.307,1.7237
2014-03-27,4711.74,13101783054567.799,9678163864701,1.163,0.0032,3.0648,2.3074,1.7237
2014-03-26,4735.88,13169322011846.3,9740472762305,1.1726,0.0049,3.0648,2.3078,1.7241
2014-03-25,4747.15,13183580633415.402,9760128862086,1.1746,0.0049,3.0648,2.3079,1.7252
2014-03-24,4752.6,13206648780115.3,9771911627334,1.1778,0.0067,3.0648,2.3081,1.7267
2014-03-21,4708.87,13095233229822.7,9693081316219,1.1692,0.0039,3.0648,2.3086,1.7271
2014-03-20,4545.14,12720955222714.5,9413789859570,1.1389,0,3.0651,2.3091,1.7271
2014-03-19,4610.75,12839511019047.3,9507932946821,1.1504,0.0014,3.0651,2.31,1.7278
2014-03-18,4640.99,12874474734882.1,9536699230848,1.1546,0.0014,3.0651,2.3108,1.7284
2014-03-17,4647.79,12889478974353.3,9543877094280,1.1559,0.0014,3.0651,2.3108,1.7289
2014-03-14,4610.23,12807199631315.7,9480330082696,1.1485,0.0011,3.0651,2.3109,1.7292
2014-03-13,4646.63,12914642186724.799,9558703658848,1.1585,0.0011,3.0663,2.3111,1.7292
2014-03-12,4590.94,12776381709493.898,9453070491614,1.1461,0,3.0663,2.3113,1.7305
2014-03-11,4575.77,12794946848658.398,9474197796235,1.1479,0.0004,3.0663,2.3118,1.7306
2014-03-10,4559.51,12787339271713.2,9470248976058,1.1472,0,3.0663,2.3124,1.7317
2014-03-07,4712.91,13105691256498.7,9714187074358,1.1757,0.0021,3.0663,2.3126,1.7353
2014-03-06,4723,13098175801606.596,9702931801083,1.1751,0.0014,3.0664,2.3127,1.7353
2014-03-05,4702.55,13038575642326.2,9658570743955,1.1697,0.0007,3.0664,2.3128,1.7353
2014-03-04,4750.24,13174748108664.803,9764711557835,1.1819,0.0039,3.0664,2.3129,1.7359
2014-03-03,4753.75,13198621519047.203,9782787047093,1.184,0.0046,3.0664,2.3132,1.7369
2014-02-28,4732.96,13164430340513.6,9735307282324,1.181,0.0032,3.0664,2.3136,1.7382
2014-02-27,4695.09,13150660188237.502,9717683217099,1.1798,0.0028,3.0674,2.3137,1.7382
2014-02-26,4690.61,13049599429008.598,9641874448240,1.1708,0.0007,3.0674,2.3138,1.7389
2014-02-25,4680.55,13020350434418.303,9613155843355,1.1681,0.0004,3.0674,2.315,1.7393
2014-02-24,4795.72,13210343931235.002,9763549817355,1.1852,0.0035,3.0674,2.3161,1.7409
2014-02-21,4904.31,13492798169018.496,9966852903509,1.211,0.0089,3.0674,2.3163,1.7411
2014-02-20,4951.77,13651909500466.4,10092369665502,1.2253,0.0135,3.0674,2.3164,1.7411
2014-02-19,4998.37,13642860358787.2,10072371355464,1.2245,0.0131,3.0674,2.3164,1.7417
2014-02-18,4936.45,13433245979944.799,9920468820861,1.2056,0.0074,3.0674,2.3165,1.7426
2014-02-17,5001.16,13587140935980.203,10008923222030,1.2195,0.0114,3.0674,2.317,1.7432
2014-02-14,4973.21,13512239012482.102,9948926618991,1.2127,0.0085,3.0674,2.3175,1.745
2014-02-13,4938.74,13456811682794.803,9901879472099,1.2078,0.0075,3.0712,2.3175,1.745
2014-02-12,4959.89,13480030848172.697,9924701409549,1.2098,0.0075,3.0712,2.3175,1.7453
2014-02-11,4957.04,13485714549046.7,9924862021490,1.2104,0.0075,3.0712,2.3177,1.7454
2014-02-10,4908.93,13343955138624.6,9825116851211,1.1976,0.0064,3.0712,2.318,1.7459
2014-02-07,4797.89,13131367925432.2,9660943256574,1.1786,0.0018,3.0712,2.3192,1.746
2014-01-30,4782.29,13124121185138.1,9649385819762,1.1779,0.0014,3.0715,2.3204,1.746
2014-01-29,4831.65,13242938451558.3,9733252415845,1.1886,0.0039,3.0715,2.3206,1.7463
2014-01-28,4804.55,13166031720741.598,9680042324848,1.1817,0.0014,3.0715,2.3207,1.7464
2014-01-27,4790.25,13111706868707.006,9648391461985,1.1771,0.0011,3.0715,2.321,1.7475
2014-01-24,4852.58,13268188986112.799,9766247961746,1.1916,0.0036,3.0715,2.3212,1.7481
2014-01-23,4832.89,13230791068673.3,9732646735278,1.1882,0.0029,3.0715,2.3219,1.7481
2014-01-22,4863.15,13324195738499.902,9808201697993,1.1975,0.0036,3.0715,2.3227,1.7486
2014-01-21,4744.95,13078430501636.2,9619356367255,1.1754,0.0004,3.0715,2.3232,1.7504
2014-01-20,4694.38,12990921088295.295,9556755325011,1.1675,0,3.0715,2.3237,1.7514
2014-01-17,4726.11,13089057812294.994,9626288896873,1.1764,0,3.0715,2.3242,1.7524
