﻿时间,收盘点位,市值,流通市值,PE-TTM(加权平均值),PE-TTM分位点(加权平均值),PE-TTM危险值(加权平均值),PE-TTM中位值(加权平均值),PE-TTM机会值(加权平均值)
2017-04-07,7614.02,23000370776660.4,17120641744268,12.0918,0.3503,26.6619,14.6483,10.205
2017-04-06,7613.34,22928692185112.3,17088025456865,12.0541,0.347,26.6619,14.6497,10.205
2017-04-05,7591.99,22888997119681.9,17044768976048,12.0357,0.3457,26.6619,14.6511,10.205
2017-03-31,7491.94,22612018227577.496,16838717117717,11.8374,0.3316,26.6619,14.6555,10.205
2017-03-30,7461.7,22510089109323.8,16759061119811,11.7767,0.3275,26.673,14.6599,10.2025
2017-03-29,7501.03,22580302539978.805,16813431221467,11.8111,0.3281,26.673,14.6603,10.2025
2017-03-28,7509.29,22570080562043.1,16804675100591,11.819,0.3291,26.673,14.6607,10.2025
2017-03-27,7533.32,22644015958338.8,16860757979490,11.8567,0.3325,26.673,14.6648,10.2025
2017-03-24,7543.15,22629294346194.402,16866756046918,11.9338,0.3382,26.673,14.6689,10.2025
2017-03-23,7486.96,22468590910630.695,16737912779710,11.8807,0.3338,26.6891,14.6695,10.1997
2017-03-22,7465.72,22424960686698.2,16717787271787,11.836,0.3308,26.6891,14.6701,10.1997
2017-03-21,7515.14,22597154359459.707,16832530782622,11.9204,0.3368,26.6891,14.6708,10.1997
2017-03-20,7493.09,22534244666391.207,16781522907239,11.8872,0.3338,26.6891,14.6714,10.1997
2017-03-17,7484.74,22453364795402.3,16691357175163,11.8804,0.3333,26.6891,14.675,10.1997
2017-03-16,7559.86,22657269987211.395,16845257281578,11.9887,0.3399,26.7239,14.6787,10.1985
2017-03-15,7524.76,22568230167113.1,16773665285654,11.943,0.3377,26.7239,14.6804,10.1985
2017-03-14,7512.25,22541971344438.395,16750713328172,11.9291,0.3373,26.7239,14.6821,10.1985
2017-03-13,7508.82,22516254625125,16733002497151,11.9155,0.3362,26.7239,14.6823,10.1985
2017-03-10,7452.98,22353796975860.895,16619362145249,11.83,0.331,26.7239,14.6825,10.1985
2017-03-09,7466.7,22396001947243.703,16659307345229,11.8523,0.3328,26.7321,14.6878,10.1977
2017-03-08,7508.83,22528553324932.203,16766148944017,11.9225,0.3362,26.7321,14.693,10.1977
2017-03-07,7510.33,22530358197985.707,16754898978547,11.9234,0.3363,26.7321,14.6948,10.1977
2017-03-06,7498.06,22469772388999.8,16716854053688,11.8923,0.3345,26.7321,14.6965,10.1977
2017-03-03,7479.95,22446879173244.2,16694481676840,11.8802,0.3334,26.7321,14.6971,10.1977
2017-03-02,7501.01,22554863011883.805,16775418714189,11.9377,0.336,26.7428,14.6977,10.1974
2017-03-01,7558.01,22694769999284.3,16893286724111,12.0118,0.3404,26.7428,14.7008,10.1974
2017-02-28,7548.37,22675036806986.707,16871342471018,12.0015,0.339,26.7428,14.704,10.1974
2017-02-27,7542.13,22643333724808.902,16850073286784,11.9893,0.3383,26.7428,14.7064,10.1974
2017-02-24,7596.23,22777517736775.6,16936829535666,12.0651,0.3426,26.7428,14.7087,10.1974
2017-02-23,7591.42,22801849296236.805,16940258908402,12.078,0.3447,26.7587,14.7088,10.1867
2017-02-22,7625.63,22898625255969.5,17017842836863,12.1292,0.3467,26.7587,14.7088,10.1867
2017-02-21,7614.23,22840115137110.906,16978272810292,12.0983,0.3451,26.7587,14.7116,10.1867
2017-02-20,7595.34,22797742480366.1,16939979344719,12.0659,0.3433,26.7587,14.7143,10.1867
2017-02-17,7490.17,22503294414290.703,16730114988677,11.9101,0.3358,26.7587,14.7179,10.1867
2017-02-16,7541.05,22687836406040.703,16862071660411,12.0078,0.3395,26.7648,14.7214,10.1807
2017-02-15,7512.41,22636383010557.7,16830098196956,11.9805,0.3385,26.7648,14.7239,10.1807
2017-02-14,7534.79,22593402993553.4,16819655315483,11.9578,0.3377,26.7648,14.7264,10.1807
2017-02-13,7534.76,22587564786268.203,16827232056913,11.9543,0.3376,26.7648,14.7272,10.1807
2017-02-10,7499.49,22468911259640.902,16746243849526,11.8915,0.3354,26.7648,14.728,10.1807
2017-02-09,7463.41,22344292472444.2,16654610382866,11.8256,0.3324,26.7711,14.7295,10.1805
2017-02-08,7433.96,22251407847725.7,16589302344615,11.7764,0.3305,26.7711,14.731,10.1805
2017-02-07,7404.41,22193749962916.297,16548604459517,11.7459,0.3295,26.7711,14.7329,10.1805
2017-02-06,7417.22,22235283266248.297,16580346154499,11.7679,0.3301,26.7711,14.7349,10.1805
2017-02-03,7404.01,22193427322083.31,16545909097379,11.7458,0.3294,26.7711,14.7382,10.1805
2017-01-26,7459.74,22381661146437.6,16679292012770,11.8454,0.3331,26.7731,14.7414,10.1799
2017-01-25,7440.34,22319708538031.8,16648553028047,11.8126,0.3307,26.7731,14.743,10.1799
2017-01-24,7413.23,22267717299651.695,16611922641804,11.7864,0.3302,26.7731,14.7446,10.1799
2017-01-23,7403.35,22141272496887.594,16521267072113,11.7195,0.3283,26.7731,14.7449,10.1799
2017-01-20,7390.09,22101137968524.195,16473326221339,11.6982,0.3276,26.7731,14.7453,10.1799
2017-01-19,7347.04,22032444341176.598,16414419821335,11.6619,0.3251,26.782,14.7466,10.1767
2017-01-18,7369.41,22095578080470.1,16478555830270,11.6953,0.3272,26.782,14.748,10.1767
2017-01-17,7337.29,22017101442740.1,16411934649395,11.6538,0.325,26.782,14.7493,10.1767
2017-01-16,7352.73,22038113063283.406,16436345697094,11.6649,0.3251,26.782,14.7507,10.1767
2017-01-13,7277.22,21787063394439.4,16247200406221,11.532,0.3184,26.782,14.7517,10.1767
2017-01-12,7255.34,21686368850643.8,16181025372916,11.4787,0.3165,26.8078,14.7527,10.1766
2017-01-11,7283.5,21856874136943.004,16327500971867,11.5689,0.32,26.8078,14.7541,10.1766
2017-01-10,7328.85,21835570598535.703,16316257672671,11.5577,0.3195,26.8078,14.7555,10.1766
2017-01-09,7345.23,21890154634396,16357375312172,11.5866,0.3211,26.8078,14.7563,10.1766
2017-01-06,7307,21784810749593.39,16272060849481,11.5308,0.3183,26.8078,14.7571,10.1766
2017-01-05,7341.16,21801552210233.3,16280430236212,11.5397,0.3184,26.8084,14.7584,10.1734
2017-01-04,7337.76,21737114241045.6,16224642302737,11.5056,0.3176,26.8084,14.7597,10.1734
2017-01-03,7291.1,21612455010155.797,16111827898503,11.4396,0.3152,26.8084,14.7611,10.1734
2016-12-30,7224.6,21396228397296.4,15948065218091,11.3627,0.3082,26.8084,14.7625,10.1734
2016-12-29,7194.7,21322228896800.793,15891593164956,11.3234,0.3051,26.8084,14.7627,10.1734
2016-12-28,7199.79,21339094927153.008,15912993472405,11.3324,0.3055,26.8115,14.763,10.173
2016-12-27,7229.39,21411042664670.2,15971602785173,11.3706,0.3093,26.8115,14.7641,10.173
2016-12-26,7251.94,21508346451559.598,16053655713029,11.4223,0.3134,26.8115,14.7651,10.173
2016-12-23,7218.32,21402849310745.305,15977264772895,11.3663,0.3086,26.8115,14.7657,10.173
2016-12-22,7263.43,21518689550451.1,16065126151791,11.4278,0.3135,26.8115,14.7662,10.173
2016-12-21,7272.17,21492653710935.004,16038693155882,11.4139,0.3122,26.8121,14.7685,10.1693
2016-12-20,7208.2,21245935340125.91,15848480088614,11.2829,0.3035,26.8121,14.7708,10.1693
2016-12-19,7248.14,21383038476205.004,15942415677804,11.3557,0.3078,26.8121,14.7717,10.1693
2016-12-16,7278.27,21428749906497.996,15924591025511,11.3801,0.3096,26.8121,14.7727,10.1693
2016-12-15,7287.03,21471077500768.703,15953562615834,11.4026,0.3114,26.8121,14.7771,10.1693
2016-12-14,7395.85,21886759708804.105,16237993608975,11.6233,0.3198,26.813,14.7816,10.1679
2016-12-13,7441.98,21977929184175.31,16314810453271,11.6718,0.3213,26.813,14.7831,10.1679
2016-12-12,7464.64,22068939546984.703,16362889441412,11.7201,0.3231,26.813,14.7845,10.1679
2016-12-09,7582.69,22448163301328.1,16798852677260,11.8242,0.3254,26.813,14.7852,10.1679
2016-12-08,7510.85,22154771073183.7,16600327110517,11.6697,0.3213,26.813,14.7859,10.1679
2016-12-07,7518.38,22172839294743.004,16613435731379,11.6792,0.3219,26.8267,14.7861,10.1632
2016-12-06,7483.7,22094796432480.906,16548966078880,11.6381,0.3206,26.8267,14.7863,10.1632
2016-12-05,7515.42,22202295324849.793,16620049444333,11.6947,0.3218,26.8267,14.7867,10.1632
2016-12-02,7630.94,22491045521117.098,16862568913000,11.8468,0.3262,26.8267,14.7871,10.1632
2016-12-01,7687.01,22555135372740.1,16921912663521,11.8806,0.3266,26.8267,14.7877,10.1632
2016-11-30,7635.95,22411936621621.2,16806489742249,11.8051,0.3241,26.8425,14.7883,10.1618
2016-11-29,7709.01,22689197939512.492,17014874446068,11.9512,0.3285,26.8425,14.7914,10.1618
2016-11-28,7631.7,22480529892069.8,16843123055969,11.8413,0.326,26.8425,14.7946,10.1618
2016-11-25,7599.57,22328617008815.004,16720277169767,11.7612,0.3238,26.8425,14.8015,10.1618
2016-11-24,7526.74,22093581910404.695,16555834644769,11.6374,0.321,26.8425,14.8084,10.1618
2016-11-23,7494.99,22054431979577.61,16522948439192,11.6168,0.3206,26.86,14.8086,10.161
2016-11-22,7482.48,22029886053744.2,16508490832618,11.6039,0.3201,26.86,14.8089,10.161
2016-11-21,7423.28,21809803928765,16339164711547,11.488,0.3162,26.86,14.8094,10.161
2016-11-18,7355.87,21577808165725.8,16165173314423,11.3658,0.31,26.86,14.8099,10.161
2016-11-17,7395.98,21683088572891.9,16243573764486,11.4212,0.3135,26.86,14.8113,10.161
2016-11-16,7378.39,21642680595478.51,16208107450194,11.3999,0.3124,26.866,14.8127,10.1599
2016-11-15,7379.53,21643353102701.4,16210374883370,11.4003,0.3125,26.866,14.8156,10.1599
2016-11-14,7396.64,21714048919029.996,16263687190172,11.4375,0.3135,26.866,14.8185,10.1599
2016-11-11,7360.35,21600693652303,16173449289023,11.3778,0.3113,26.866,14.8198,10.1599
2016-11-10,7292.72,21426532637361.594,16043008505143,11.2861,0.3062,26.866,14.8211,10.1599
2016-11-09,7212.47,21190774859135.305,15865982444190,11.1619,0.296,26.8729,14.8212,10.1596
2016-11-08,7260.93,21331906024699.5,15970462970868,11.2362,0.3018,26.8729,14.8213,10.1596
2016-11-07,7235.74,21244730654286.305,15910556697356,11.1908,0.2993,26.8729,14.8239,10.1596
2016-11-04,7225.43,21199085778632.703,15872735470276,11.1667,0.2965,26.8729,14.8264,10.1596
2016-11-03,7241.2,21255998531720.902,15907063821891,11.1967,0.2995,26.8729,14.8267,10.1596
2016-11-02,7162.95,21062939076218.7,15758489629156,11.095,0.2909,26.877,14.8269,10.1583
2016-11-01,7212.32,21220362014467.5,15874458406599,11.1779,0.2979,26.877,14.8302,10.1583
2016-10-31,7169.72,21122758683460.094,15804854474076,11.1265,0.2928,26.877,14.8334,10.1583
2016-10-28,7179.73,21155000104925.793,15831405066647,11.2484,0.3012,26.877,14.8335,10.1583
2016-10-27,7185.16,21144399156705.1,15830534234237,11.3665,0.3085,26.877,14.8337,10.1583
2016-10-26,7205.03,21205680127885.703,15875396296328,11.3963,0.31,26.8995,14.8351,10.1525
2016-10-25,7230.93,21321465931142.1,15955300082289,11.4528,0.3119,26.8995,14.8365,10.1525
2016-10-24,7237.11,21345940933343.8,15974185294179,11.4893,0.3125,26.8995,14.8381,10.1525
2016-10-21,7146.94,21085297197631.3,15780275897203,11.3373,0.3071,26.8995,14.8397,10.1525
2016-10-20,7111.59,20969585409932.406,15688565184687,11.279,0.3041,26.8995,14.8398,10.1525
2016-10-19,7110.19,20968699391586.992,15686406855414,11.2782,0.3036,26.916,14.84,10.1516
2016-10-18,7116.6,20973059892160.2,15689540995035,11.2806,0.3039,26.916,14.8427,10.1516
2016-10-17,7020.36,20704708407219,15482790790135,11.1368,0.2942,26.916,14.8454,10.1516
2016-10-14,7071.02,20825265468609.99,15586382605710,11.2019,0.2995,26.916,14.8479,10.1516
2016-10-13,7057.04,20776500501212.996,15546862629081,11.1757,0.2979,26.916,14.8504,10.1516
2016-10-12,7049.5,20768467156483.605,15536851436613,11.1714,0.2971,26.9247,14.8528,10.1512
2016-10-11,7074.75,20840863888350.996,15590887130637,11.2103,0.2995,26.9247,14.8553,10.1512
2016-10-10,7045.04,20773031571405.312,15530021427258,11.1738,0.2973,26.9247,14.8628,10.1512
2016-09-30,6958.5,20522553830614,15339359839170,11.042,0.2898,26.9247,14.8703,10.1512
2016-09-29,6945.69,20503710462847.402,15320419762607,11.0319,0.2888,26.9247,14.8717,10.1512
2016-09-28,6922.59,20427245127498.5,15262013343590,10.9907,0.286,26.9523,14.8732,10.15
2016-09-27,6950.78,20514973516404.496,15324854081034,11.0379,0.2889,26.9523,14.8753,10.15
2016-09-26,6915.99,20409070710164.5,15246769279682,10.9809,0.2847,26.9523,14.8775,10.15
2016-09-23,7025.3,20700864421779.305,15471822217259,11.1379,0.2937,26.9523,14.8826,10.15
2016-09-22,7045.19,20730983991876.703,15496342175686,11.1541,0.2953,26.9523,14.8877,10.15
2016-09-21,7002.68,20597263289320.195,15402026692587,11.0822,0.291,26.958,14.8907,10.1489
2016-09-20,6993.22,20566808896856.305,15382873681071,11.0658,0.2905,26.958,14.8938,10.1489
2016-09-19,7007.31,20602421788045.9,15410941140278,11.085,0.2909,26.958,14.8961,10.1489
2016-09-14,6958.6,20480136696477.2,15322675143734,11.0192,0.2881,26.958,14.8983,10.1489
2016-09-13,7010.93,20654569513935.3,15450453289640,11.113,0.2919,26.958,14.8997,10.1489
2016-09-12,7031.23,20718591314036.492,15497922969362,11.1475,0.2935,26.971,14.9012,10.1488
2016-09-09,7122.82,20987580328311.707,15692470386540,11.2922,0.3008,26.971,14.9096,10.1488
2016-09-08,7159.71,21075953924438.9,15762475915286,11.3398,0.3026,26.971,14.9181,10.1488
2016-09-07,7161.98,21081003810711.5,15761934824019,11.3425,0.303,26.971,14.9181,10.1488
2016-09-06,7156.43,21069478697040.902,15747490269545,11.3363,0.3025,26.971,14.9182,10.1488
2016-09-05,7129.73,21043004654193.598,15721724753638,11.3212,0.3017,26.997,14.9235,10.1471
2016-09-02,7130.09,21030370626019.6,15721870027753,11.3144,0.3015,26.997,14.9287,10.1471
2016-09-01,7091.26,20950607127934.695,15660695704689,11.2715,0.3001,26.997,14.9312,10.1471
2016-08-31,7138.27,21060607450731.305,15744119566934,11.3314,0.3014,26.997,14.9336,10.1471
2016-08-30,7112.66,20978141797611.797,15682656144630,11.2837,0.3006,26.997,14.9344,10.1471
2016-08-29,7098.08,20913226421581.3,15632479468101,11.1937,0.2969,26.9996,14.9351,10.1421
2016-08-26,7105.38,20938194584744.305,15648487670888,11.0996,0.2918,26.9996,14.9356,10.1421
2016-08-25,7106.01,20970776645308.797,15662391971295,10.9969,0.2875,26.9996,14.9362,10.1421
2016-08-24,7150.77,21068960352126.902,15746668631826,11.0114,0.2885,26.9996,14.9372,10.1421
2016-08-23,7176.51,21126644407302.305,15785513844102,11.0508,0.2903,26.9996,14.9382,10.1421
2016-08-22,7168.44,21087937464668.207,15763683097217,10.986,0.2869,27.0028,14.942,10.1363
2016-08-19,7220.1,21180356922502.504,15813389079137,11.0086,0.2881,27.0028,14.9459,10.1363
2016-08-18,7206.96,21131257160265.8,15774418004149,10.9886,0.287,27.0028,14.9469,10.1363
2016-08-17,7225.13,21171721202382.695,15812122032472,11.0352,0.2889,27.0028,14.9479,10.1363
2016-08-16,7234.54,21207473739746.6,15839681426397,11.0557,0.2895,27.0028,14.9503,10.1363
2016-08-15,7301.26,21453974025193.086,16006205729596,11.175,0.2937,27.0031,14.9527,10.1341
2016-08-12,7094.92,20907666897817.4,15598005843050,10.8899,0.2842,27.0031,14.9624,10.1341
2016-08-11,6960.82,20507744612825.297,15318093990334,10.682,0.2735,27.0031,14.9721,10.1341
2016-08-10,6970.35,20474268803692.2,15309469749936,10.6668,0.2715,27.0031,14.9754,10.1341
2016-08-09,6991.59,20515931241718.8,15346216248408,10.6892,0.2733,27.0031,14.9787,10.1341
2016-08-08,6944.78,20390416871584.305,15252911092908,10.6224,0.2647,27.0039,14.9803,10.1315
2016-08-05,6896.31,20254920243206.906,15156652375262,10.5523,0.2563,27.0039,14.982,10.1315
2016-08-04,6895.04,20256197950439.1,15158750455414,10.553,0.2564,27.0039,14.9821,10.1315
2016-08-03,6897.64,20272212593907.305,15164325998175,10.5613,0.2576,27.0039,14.9822,10.1315
2016-08-02,6893.65,20292153965183,15176229933727,10.5625,0.2577,27.0039,14.9824,10.1315
2016-08-01,6873.24,20235613914798.297,15132191157788,10.533,0.2534,27.0168,14.9826,10.1224
2016-07-29,6913.5,20296271972718.51,15186778732436,10.5705,0.2587,27.0168,14.9848,10.1224
2016-07-28,6950.65,20359481156326.1,15242441362712,10.6043,0.2614,27.0168,14.9869,10.1224
2016-07-27,6955.83,20394207923165.703,15259545436206,10.6243,0.2632,27.0168,14.9874,10.1224
2016-07-26,7017.75,20537118649920.887,15368055144417,10.6987,0.2727,27.0168,14.9878,10.1224
2016-07-25,6935.6,20326051140969.406,15202957890795,10.5888,0.2602,27.0364,14.9892,10.1199
2016-07-22,6924.89,20312378985747.9,15192691400671,10.5816,0.2597,27.0364,14.9906,10.1199
2016-07-21,6992.64,20476607552609.105,15315673757673,10.6672,0.2694,27.0364,14.9918,10.1199
2016-07-20,6958.14,20402633432018.6,15256982729215,10.6287,0.2636,27.0364,14.993,10.1199
2016-07-19,6985.98,20498599657953.8,15316236421421,10.6784,0.2699,27.0364,14.9941,10.1199
2016-07-18,7016.49,20611494273978.004,15398594926818,10.7372,0.2737,27.0535,14.9953,10.1187
2016-07-15,7037.12,20626617393822.105,15415361541767,10.7451,0.2747,27.0535,14.9973,10.1187
2016-07-14,7039.78,20587922314566.8,15397106906024,10.725,0.2727,27.0535,14.9993,10.1187
2016-07-13,7051.04,20668050008792.31,15444965103984,10.7667,0.276,27.0535,15.0021,10.1187
2016-07-12,7040.46,20591240138694.902,15402783829918,10.7267,0.2735,27.0535,15.0048,10.1187
2016-07-11,6890.6,20160672260353.895,15088493300429,10.5024,0.2495,27.0559,15.0049,10.1176
2016-07-08,6860.82,20082112080153.3,15028818691415,10.4615,0.2463,27.0559,15.0051,10.1176
2016-07-07,6916.4,20327533279919.195,15224902155899,10.5893,0.2602,27.0559,15.0052,10.1176
2016-07-06,6914.43,20351508203857.703,15251526358263,10.6018,0.2609,27.0559,15.0054,10.1176
2016-07-05,6904.25,20336670891424.305,15235464941995,10.5941,0.2607,27.0559,15.0057,10.1176
2016-07-04,6875.53,20254580056036.004,15168055889029,10.5513,0.2566,27.0858,15.0061,10.1168
2016-07-01,6748,19910657056785.4,14900772430604,10.3721,0.2335,27.0858,15.011,10.1168
2016-06-30,6735.89,19877315099444.6,14873913952841,10.3548,0.2306,27.0858,15.016,10.1168
2016-06-29,6742.34,19928898886081.004,14840232624470,10.3816,0.2345,27.0858,15.0172,10.1168
2016-06-28,6689.89,19791039604836.203,14732851272104,10.3098,0.2257,27.0858,15.0185,10.1168
2016-06-27,6661.34,19721974385355.402,14683277609631,10.2738,0.2208,27.1005,15.0195,10.1163
2016-06-24,6583.74,19535479417460.402,14488957170321,10.1767,0.2082,27.1005,15.0205,10.1163
2016-06-23,6673.37,19814118462918.3,14692923468520,10.3218,0.2262,27.1005,15.0212,10.1163
2016-06-22,6708.66,19879835286587.5,14752644496635,10.3561,0.2307,27.1005,15.0219,10.1163
2016-06-21,6663.19,19751595491020.496,14657337611900,10.2893,0.2231,27.1005,15.0219,10.1163
2016-06-20,6672.11,19754157014666.293,14666818922072,10.2906,0.2235,27.1067,15.022,10.1135
2016-06-17,6673.29,19732748937271.297,14656181864290,10.2795,0.2212,27.1067,15.0229,10.1135
2016-06-16,6648.79,19677775488105.8,14615772006818,10.2508,0.2177,27.1067,15.0237,10.1135
2016-06-15,6686.64,19791616387812.598,14703700942470,10.3101,0.2246,27.1067,15.0239,10.1135
2016-06-14,6616.85,19653449590088.004,14583851189241,10.2382,0.2158,27.1067,15.0241,10.1135
2016-06-13,6598.59,19588154343595.402,14542959922581,10.205,0.2114,27.1135,15.0253,10.1132
2016-06-08,6785.64,19882391465509.996,14952333657510,10.4195,0.2372,27.1135,15.0265,10.1132
2016-06-07,6805.47,19927113965648.1,14980140240368,10.4429,0.2414,27.1135,15.0269,10.1132
2016-06-06,6805.97,19915965225842.1,14978561074615,10.4369,0.2405,27.1135,15.0273,10.1132
2016-06-03,6837.72,19977245505712.51,15035440612964,10.469,0.2433,27.1135,15.0286,10.1132
2016-06-02,6797.62,19873811468454.01,14953376709235,10.4148,0.2371,27.1499,15.0298,10.1127
2016-06-01,6787.51,19853539873538.105,14935912929874,10.4042,0.2348,27.1499,15.0328,10.1127
2016-05-31,6823.75,19945235805155.105,15005994108165,10.4523,0.2414,27.1499,15.0357,10.1127
2016-05-30,6603.81,19384341240106,14578028399616,10.1583,0.206,27.1499,15.0371,10.1127
2016-05-27,6583.89,19306586341064.297,14525188330749,10.1176,0.2016,27.1499,15.0386,10.1127
2016-05-26,6590.12,19315896785317.11,14532502791291,10.1224,0.2023,27.1568,15.0406,10.1125
2016-05-25,6581.15,19274568993842.8,14503215737077,10.0991,0.1973,27.1568,15.0426,10.1125
2016-05-24,6584.95,19292530590701.207,14499811669501,10.1086,0.1988,27.1568,15.044,10.1127
2016-05-23,6636.27,19392695439072.5,14580000626256,10.161,0.2057,27.1568,15.0454,10.1132
2016-05-20,6623.06,19341288730484.402,14543823812043,10.1341,0.2022,27.1568,15.048,10.1132
2016-05-19,6588.03,19252873878628.1,14472768547993,10.0878,0.1963,27.1864,15.0507,10.1127
2016-05-18,6604.7,19295228654981.7,14508136773465,10.1051,0.1982,27.1864,15.0524,10.1132
2016-05-17,6627.97,19363674175209.3,14567803031361,10.1421,0.2021,27.1864,15.054,10.1135
2016-05-16,6651.12,19397255707392.3,14594506048060,10.1596,0.2042,27.1864,15.0553,10.1135
2016-05-13,6617.6,19315465533579.49,14491336128246,10.1168,0.2007,27.1864,15.0565,10.1135
2016-05-12,6649.57,19373237689564.492,14537570753004,10.1471,0.202,27.1939,15.0577,10.1132
2016-05-11,6630.86,19352749288452.707,14522798307821,10.1363,0.2017,27.1939,15.0589,10.1132
2016-05-10,6603.96,19265244010083.805,14453014000010,10.0875,0.1964,27.1939,15.0598,10.1132
2016-05-09,6599.73,19255467071834.297,14448934310501,10.0824,0.1959,27.1939,15.0606,10.1135
2016-05-06,6738.27,19653384510175.598,14758719024925,10.2907,0.2194,27.1939,15.064,10.1163
2016-05-05,6906.06,20083266481488.203,15094187950754,10.5157,0.243,27.207,15.0675,10.1135
2016-05-04,6900.45,20069516427072.4,15086942562800,10.5085,0.2422,27.207,15.0679,10.1135
2016-05-03,6903.64,20096591405836.305,15107405756710,10.5226,0.244,27.207,15.0683,10.1135
2016-04-29,6799.63,19842937528862.2,14907666148710,10.395,0.2304,27.207,15.0684,10.1135
2016-04-28,6815.04,19917826301809.9,14961620965763,10.2812,0.2177,27.207,15.0685,10.1135
2016-04-27,6827.06,19932146612634.79,14969870488308,10.282,0.2181,27.2388,15.0707,10.1132
2016-04-26,6858.5,20010908656343.8,15026493343899,10.3228,0.2214,27.2388,15.0728,10.1132
2016-04-25,6824.26,19937843154004.406,14941696467125,10.2467,0.214,27.2388,15.073,10.1132
2016-04-22,6860.27,20028415804130.105,15010823258908,10.2835,0.2179,27.2388,15.0732,10.1132
2016-04-21,6837.77,19997139786838.703,14982057666512,10.2665,0.2162,27.2388,15.0742,10.1132
2016-04-20,6883.94,20112604251107.6,15070524103430,10.3284,0.2217,27.2592,15.0751,10.1127
2016-04-19,6967.21,20344046789212.703,15244778242869,10.4375,0.2349,27.2592,15.0769,10.1127
2016-04-18,6945.83,20302403713421.504,15211033513932,10.4248,0.2325,27.2592,15.0788,10.1127
2016-04-15,7039.33,20565256446610.297,15410573141536,10.5602,0.2463,27.2592,15.079,10.1127
2016-04-14,7037.37,20593375778230.3,15431398026756,10.5753,0.2479,27.2592,15.0792,10.1127
2016-04-13,7010.44,20548322290847.4,15395474463332,10.5522,0.2453,27.2969,15.0794,10.1125
2016-04-12,6917.99,20202852499929.504,15186197794770,10.3758,0.2265,27.2969,15.0796,10.1125
2016-04-11,6938.48,20246030788267.9,15219027408903,10.3892,0.2281,27.2969,15.0797,10.1125
2016-04-08,6844.67,19990008917406.7,15026163259993,10.2459,0.2144,27.2969,15.0798,10.1125
2016-04-07,6894.07,20131464812195.098,15130712530001,10.3186,0.2205,27.2969,15.0798,10.1125
2016-04-06,6996.09,20401546758569.098,15336405506798,10.4634,0.2358,27.3354,15.0798,10.111
2016-04-05,7023.8,20469986394127.598,15382457357713,10.4992,0.2374,27.3354,15.0831,10.111
2016-04-01,6952.41,20312383062868.69,15259777617793,10.4196,0.2311,27.3354,15.0864,10.111
2016-03-31,6921.88,20217085877801.2,15185358780791,10.3717,0.2258,27.3354,15.0906,10.111
2016-03-30,6916.93,20229990575625.7,15181188740298,10.3566,0.2247,27.3354,15.0948,10.111
2016-03-29,6748.24,19752528076809.8,14822330984851,10.1805,0.2074,27.3442,15.0991,10.1106
2016-03-28,6814.27,19930429207031.402,14963122690604,10.2683,0.2167,27.3442,15.1035,10.1106
2016-03-25,6885.92,20086698380956.1,15079474505926,10.3483,0.2228,27.3442,15.1059,10.1106
2016-03-24,6849.54,19993149056822.797,15009871812461,10.2553,0.2151,27.3442,15.1082,10.1106
2016-03-23,6970.72,20326586364198.996,15256445439465,10.3557,0.2229,27.3442,15.1087,10.1106
2016-03-22,6962.02,20306520439792.797,15196546792909,10.3336,0.2218,27.3617,15.1092,10.1058
2016-03-21,7015.62,20460318519841.9,15305636330547,10.412,0.2285,27.3617,15.1094,10.1058
2016-03-18,6846.88,20108593593844.6,15051225178772,10.2363,0.2135,27.3617,15.1097,10.1058
2016-03-17,6775.96,19948339961848.2,14938015572908,10.2177,0.2109,27.3617,15.1116,10.1058
2016-03-16,6741.32,19892835340409.703,14900765180311,10.1977,0.2088,27.3617,15.1136,10.1058
2016-03-15,6663.6,19667915327808.8,14728500791282,10.0824,0.1981,27.3793,15.1159,10.1047
2016-03-14,6621.86,19574507751352.895,14655775150143,10.0346,0.1927,27.3793,15.1183,10.1058
2016-03-11,6547.41,19398582814339.703,14525976362281,9.9469,0.1859,27.3793,15.12,10.1106
2016-03-10,6528.73,19310482349202.6,14472790607282,9.9081,0.1814,27.3793,15.1217,10.111
2016-03-09,6685.5,19737804111172.508,14803560932178,10.1187,0.2016,27.3793,15.1221,10.1125
2016-03-08,6739.96,19843737917001.496,14881963350559,10.173,0.2056,27.3943,15.1224,10.111
2016-03-07,6731.55,19819550814487.2,14860448828979,10.1599,0.2042,27.3943,15.1228,10.111
2016-03-04,6732.39,19844932018528.8,14876764987381,10.1734,0.2054,27.3943,15.1231,10.111
2016-03-03,6597.6,19366963160192.3,14523121839067,9.9284,0.1841,27.3943,15.1252,10.111
2016-03-02,6564.6,19277135811048.598,14447908146523,9.8823,0.1799,27.3943,15.1273,10.1125
2016-03-01,6307.66,18589778274440.9,13927879259930,9.5299,0.1586,27.4093,15.1314,10.1125
2016-02-29,6205.37,18332400382449.11,13737781705709,9.4016,0.1481,27.4093,15.1355,10.1127
2016-02-26,6309.57,18576871283138.703,13909539215994,9.5293,0.1581,27.4093,15.1372,10.1132
2016-02-25,6242.83,18361188473563.1,13741937254401,9.4187,0.1506,27.4093,15.1389,10.1135
2016-02-24,6641.5,19419916891032.5,14543548221397,9.9618,0.1856,27.4093,15.1397,10.1163
2016-02-23,6583.58,19271319078847.797,14420464437090,9.8856,0.179,27.4097,15.1406,10.1163
2016-02-22,6654.06,19471766811600.605,14563233405881,9.9884,0.1876,27.4097,15.141,10.1199
